tstm,aX,aY,aZ,meanX,meanY,meanZ,stdX,stdY,stdZ,meanDiffX,meanDiffY,meanDiffZ,stdDiffX,stdDiffY,stdDiffZ,HardAccel,HardBrake,LaneChanL,LaneChanR,ui8LaneHole
178813,273,763,8585,-508.471,840.843,7994.029,577.727,667.426,579.712,281.000,38.571,41.289,-90.718,-12.178,32.032,0,0,0,0,0
178913,-1666,722,7410,-522.929,842.929,7990.000,593.631,666.823,582.769,-144.572,20.858,-40.288,159.042,-6.030,30.566,0,0,0,0,0
179013,918,703,7127,-503.414,855.043,7981.429,617.736,656.386,590.929,195.143,121.143,-85.713,241.050,-104.368,81.605,0,0,0,0,0
179113,-2823,397,10015,-533.386,859.657,8006.872,675.916,652.000,637.743,-299.715,46.143,254.429,581.797,-43.861,468.137,0,0,0,0,0
179213,-1482,668,8451,-550.614,865.957,8013.657,684.452,647.975,639.902,-172.285,63.000,67.856,85.360,-40.253,21.589,0,0,0,0,0
179313,-1318,177,8730,-558.171,865.500,8026.029,689.940,648.449,645.238,-75.572,-4.572,123.716,54.887,4.742,53.361,0,0,0,0,0
179413,-309,1176,7443,-551.286,880.657,8018.243,689.988,643.108,648.927,68.857,151.572,-77.861,0.471,-53.414,36.895,0,0,0,0,0
179513,-85,-94,8457,-547.414,874.771,8030.343,691.830,650.078,649.099,38.714,-58.857,121.001,18.427,69.701,1.717,0,0,0,0,0
179613,-743,508,7740,-551.029,882.314,8020.957,692.182,642.673,648.479,-36.143,75.428,-93.857,3.514,-74.048,-6.199,0,0,0,0,0
179713,-226,161,8138,-543.871,877.429,8016.557,692.915,646.825,646.622,71.572,-48.857,-43.999,7.332,41.516,-18.566,0,0,0,0,0
179813,-704,430,7739,-552.800,886.586,8017.700,690.891,635.794,646.060,-89.286,91.571,11.431,-20.239,-110.305,-5.626,0,0,0,0,0
179913,196,150,8294,-535.971,884.014,8017.729,694.569,638.399,646.072,168.286,-25.714,0.283,36.777,26.046,0.122,0,0,0,0,0
180013,-481,-455,7260,-536.343,874.429,8013.486,694.532,653.222,650.047,-3.714,-95.857,-42.427,-0.365,148.239,39.747,0,0,0,0,0
180113,-226,406,8135,-532.200,877.329,8015.128,695.505,650.681,650.206,41.428,29.000,16.426,9.733,-25.416,1.597,0,0,0,0,0
180213,-895,1288,8299,-536.129,891.929,8018.743,696.766,648.261,651.071,-39.286,146.000,36.143,12.604,-24.194,8.642,0,0,0,0,0
180313,-476,1369,7965,-534.643,907.643,8022.471,696.781,646.300,650.004,14.857,157.143,37.285,0.157,-19.612,-10.668,0,0,0,0,0
180413,1065,493,7787,-509.071,911.100,8019.257,721.726,643.419,650.604,255.714,34.571,-32.139,249.442,-28.809,5.999,0,0,0,0,0
180513,-588,1478,8065,-504.714,929.886,8023.128,720.314,640.493,650.058,43.571,187.858,38.711,-14.116,-29.261,-5.458,0,0,0,0,0
180613,-191,1505,7398,-500.286,944.314,8013.114,721.276,641.909,654.198,44.286,144.285,-100.142,9.614,14.153,41.403,0,0,0,0,0
180713,-338,937,7481,-499.986,956.857,8007.372,721.339,633.003,657.073,3.000,125.428,-57.427,0.632,-89.053,28.752,0,0,0,0,0
180813,-745,901,8121,-501.514,964.957,8015.014,721.743,628.594,655.237,-15.286,81.000,76.426,4.041,-44.095,-18.368,0,0,0,0,0
180913,621,1497,7782,-480.629,983.286,8001.929,732.687,625.125,650.596,208.857,183.286,-130.854,109.443,-34.684,-46.403,0,0,0,0,0
181013,-1511,1336,8735,-492.029,993.314,8009.043,742.358,625.072,655.830,-114.000,100.286,71.143,96.713,-0.529,52.334,0,0,0,0,0
181113,919,1963,6949,-483.943,1021.443,8008.343,754.501,623.771,656.934,80.857,281.286,-7.002,121.430,-13.010,11.040,0,0,0,0,0
181213,152,840,6010,-463.186,1026.171,7977.057,751.719,621.118,697.930,207.572,47.285,-312.856,-27.819,-26.535,409.965,0,0,0,0,0
181313,-1083,759,5753,-480.671,1034.043,7934.857,751.698,614.152,740.525,-174.857,78.715,-422.002,-0.216,-69.662,425.948,0,0,0,0,0
181413,1226,1463,7606,-452.343,1031.971,7919.243,777.667,612.455,735.756,283.286,-20.714,-156.143,259.697,-16.971,-47.690,0,0,0,0,0
181513,-2170,1105,8245,-476.171,1021.657,7925.529,803.935,605.013,736.632,-238.286,-103.143,62.861,262.675,-74.416,8.760,0,0,0,0,0
181613,622,1042,7773,-461.086,1016.400,7927.671,814.424,603.212,735.967,150.857,-52.571,21.426,104.892,-18.011,-6.653,0,0,0,0,0
181713,-2382,1448,6397,-494.729,1029.871,7899.700,843.905,602.170,756.126,-336.429,134.714,-279.712,294.811,-10.423,201.594,0,0,0,0,0
181813,364,96,8408,-477.814,1019.386,7909.486,849.066,611.871,758.206,169.143,-104.857,97.856,51.607,97.017,20.795,0,0,0,0,0
181913,-814,1310,8932,-475.686,1022.571,7916.114,848.033,612.795,765.057,21.286,31.857,66.284,-10.330,9.235,68.511,0,0,0,0,0
182013,-1838,521,9204,-498.186,1011.100,7936.186,862.856,614.558,780.005,-225.000,-114.714,200.713,148.231,17.635,149.484,0,0,0,0,0
182113,-715,668,7179,-497.486,997.843,7928.143,862.660,611.801,784.854,7.000,-132.571,-80.425,-1.962,-27.573,48.484,0,0,0,0,0
182213,-1097,-358,7837,-516.314,979.929,7932.914,861.155,632.529,783.268,-188.286,-179.142,47.710,-15.051,207.280,-15.855,0,0,0,0,0
182313,-332,20,7036,-517.386,970.629,7918.457,860.878,641.722,790.318,-10.715,-93.000,-144.570,-2.768,91.927,70.500,0,0,0,0,0
182413,-1228,976,8153,-537.029,978.229,7916.929,861.181,638.582,789.760,-196.428,76.000,-15.283,3.033,-31.394,-5.587,0,0,0,0,0
182513,-993,637,9390,-543.086,980.757,7938.614,862.874,636.873,808.839,-60.571,25.286,216.855,16.931,-17.089,190.792,0,0,0,0,0
182613,-1598,1114,7721,-558.786,984.829,7931.143,871.881,636.801,808.399,-157.000,40.714,-74.712,90.061,-0.721,-4.399,0,0,0,0,0
182713,-616,-722,7378,-566.757,967.200,7925.386,869.814,666.055,810.879,-79.714,-176.285,-57.573,-20.666,292.537,24.799,0,0,0,0,0
182813,149,441,7229,-548.229,967.571,7910.100,871.048,665.754,813.772,185.286,3.714,-152.856,12.344,-3.008,28.930,0,0,0,0,0
182913,-1778,93,8288,-567.257,954.186,7920.929,883.073,673.736,813.685,-190.286,-133.857,108.286,120.251,79.820,-0.866,0,0,0,0,0
183013,-686,-1096,8416,-573.786,921.357,7932.443,882.237,715.550,814.906,-65.286,-328.286,115.142,-8.360,418.139,12.204,0,0,0,0,0
183113,-1015,-970,7904,-581.814,890.186,7918.529,883.658,748.957,806.918,-80.286,-311.714,-139.141,14.203,334.072,-79.876,0,0,0,0,0
183213,88,-2239,9303,-570.957,838.171,7943.700,887.145,833.290,822.088,108.571,-520.143,251.714,34.872,843.328,151.703,0,1,0,0,0
183313,-1716,-301,6462,-588.786,818.614,7923.786,897.378,843.667,840.646,-178.286,-195.572,-199.146,102.330,103.768,185.580,0,0,0,0,0
183413,-775,-1252,8376,-578.014,780.014,7940.029,890.527,875.122,838.239,107.714,-386.000,162.432,-68.512,314.550,-24.073,0,0,0,0,0
183513,-328,-1854,7801,-590.143,730.257,7926.628,881.209,923.136,832.840,-121.286,-497.571,-134.004,-93.179,480.143,-53.994,0,0,0,0,0
183613,-271,-1997,8504,-582.700,677.557,7933.514,881.673,970.796,835.588,74.429,-527.000,68.857,4.639,476.603,27.482,0,0,0,0,0
183713,-92,-1549,7226,-576.971,637.286,7922.086,883.538,1003.311,839.705,57.286,-402.714,-114.282,18.650,325.142,41.176,0,0,0,0,0
183813,-243,-1580,7817,-574.800,595.714,7924.486,884.169,1033.577,839.161,21.714,-415.714,23.999,6.311,302.668,-5.441,0,0,0,0,0
183913,-307,-2164,9524,-586.686,538.929,7952.872,874.848,1073.666,858.947,-118.857,-567.857,283.857,-93.214,400.890,197.859,0,0,0,0,0
184013,-747,-1794,7227,-584.571,488.100,7934.329,874.279,1098.402,860.405,21.143,-508.286,-185.430,-5.689,247.355,14.579,0,0,0,0,0
184113,462,-2338,7784,-578.743,430.486,7908.057,879.859,1138.620,836.177,58.286,-576.143,-262.715,55.799,402.185,-242.279,0,0,0,0,0
184213,517,-2020,7665,-553.514,377.143,7906.729,885.578,1164.414,836.489,252.286,-533.429,-13.286,57.197,257.938,3.113,0,0,0,0,0
184313,-1275,-1349,6921,-572.114,338.029,7895.414,886.862,1175.699,844.352,-186.000,-391.143,-113.145,12.842,112.850,78.632,0,0,0,0,0
184413,-376,-1758,7497,-560.586,277.571,7879.286,884.087,1173.115,841.019,115.286,-604.571,-161.284,-27.751,-25.840,-33.331,0,0,0,0,0
184513,-1726,-1569,9113,-584.200,229.186,7896.214,892.782,1178.419,853.660,-236.143,-483.857,169.287,86.945,53.037,126.414,0,0,0,0,0
184613,85,-2535,8728,-576.400,169.400,7909.329,896.203,1210.542,859.268,78.000,-597.857,131.143,34.208,321.226,56.078,0,0,0,0,0
184713,-1250,-1409,8707,-582.586,120.886,7905.929,899.331,1204.762,855.626,-61.857,-485.143,-33.999,31.282,-57.791,-36.415,0,0,0,0,0
184813,55,-2186,7820,-575.914,59.171,7921.200,902.299,1210.692,844.342,66.714,-617.143,152.715,29.680,59.291,-112.844,0,0,0,0,0
184913,-1210,-1328,6985,-581.529,18.343,7893.900,905.000,1208.591,843.276,-56.143,-408.286,-273.003,27.012,-21.008,-10.660,0,0,0,0,0
185013,-80,-2130,7709,-580.471,-31.114,7889.386,905.542,1224.552,843.408,10.571,-494.571,-45.142,5.419,159.609,1.319,0,0,0,0,0
185113,-982,-1592,8764,-599.729,-71.214,7896.071,899.523,1229.041,848.444,-192.571,-401.000,66.855,-60.190,44.891,50.366,0,0,0,0,0
185213,-503,-1876,8131,-602.357,-97.929,7884.757,898.967,1247.517,839.912,-26.285,-267.143,-113.140,-5.558,184.762,-85.319,0,0,0,0,0
185313,-819,-1306,8108,-583.257,-128.657,7900.543,879.753,1250.401,833.552,191.000,-307.286,157.856,-192.143,28.838,-63.607,0,0,0,0,0
185413,-622,-1468,8248,-595.386,-150.743,7926.100,874.334,1260.171,816.207,-121.286,-220.857,255.571,-54.185,97.700,-173.449,0,0,0,0,0
185513,-225,-1392,8228,-594.671,-179.357,7914.872,874.616,1265.280,806.512,7.143,-286.143,-112.285,2.817,51.089,-96.944,0,0,0,0,0
185613,-1150,-1299,8382,-566.800,-211.300,7944.886,823.920,1264.918,783.927,278.715,-319.429,300.142,-506.962,-3.619,-225.849,0,0,0,0,0
185713,-258,-1147,7632,-577.071,-222.371,7937.529,815.481,1269.659,784.413,-102.714,-110.714,-73.569,-84.387,47.410,4.850,0,0,0,0,0
185813,-898,-1111,8210,-593.800,-249.143,7932.171,809.863,1268.356,781.247,-167.286,-267.714,-53.574,-56.185,-13.029,-31.660,0,0,0,0,0
185913,230,-1480,8196,-566.714,-280.600,7943.400,805.243,1271.183,779.307,270.857,-314.572,112.285,-46.199,28.275,-19.398,0,0,0,0,0
186013,-1279,-899,8222,-598.100,-303.486,7959.043,789.422,1267.685,773.732,-313.857,-228.857,156.431,-158.205,-34.983,-55.745,0,0,0,0,0
186113,-669,-833,8168,-567.329,-321.057,7932.657,742.695,1266.378,733.624,307.714,-175.714,-263.857,-467.274,-13.074,-401.083,0,0,0,0,0
186213,-707,743,8226,-556.257,-319.986,7929.443,734.711,1267.246,731.837,110.714,10.714,-32.144,-79.839,8.679,-17.874,0,0,0,0,0
186313,-638,696,8256,-546.543,-312.571,7922.671,729.048,1271.642,726.572,97.143,74.143,-67.715,-56.625,43.965,-52.646,0,0,0,0,0
186413,-78,1009,7634,-543.243,-314.957,7925.400,730.637,1269.001,725.123,33.000,-23.857,27.285,15.889,-26.410,-14.493,0,0,0,0,0
186513,-818,1022,7399,-553.714,-299.014,7910.286,729.246,1278.651,724.911,-104.714,159.429,-151.143,-13.912,96.495,-2.117,0,0,0,0,0
186613,-488,310,7799,-550.071,-301.843,7911.128,728.928,1277.080,724.747,36.429,-28.286,8.428,-3.179,-15.704,-1.642,0,0,0,0,0
186713,-235,155,7991,-550.200,-301.929,7909.029,728.872,1277.049,724.299,-1.286,-0.857,-20.996,-0.563,-0.308,-4.476,0,0,0,0,0
186813,-395,160,8323,-545.786,-305.786,7917.372,728.863,1275.239,725.655,44.143,-38.571,83.428,-0.091,-18.101,13.556,0,0,0,0,0
186913,-762,491,7996,-559.471,-300.914,7913.114,723.782,1277.620,724.306,-136.857,48.714,-42.573,-50.806,23.807,-13.490,0,0,0,0,0
187013,-385,734,8022,-558.100,-283.929,7924.000,724.021,1283.349,720.122,13.715,169.857,108.857,2.384,57.294,-41.838,0,0,0,0,0
187113,-259,659,8244,-558.571,-280.314,7925.557,723.815,1285.642,720.694,-4.714,36.143,15.571,-2.056,22.925,5.723,0,0,0,0,0
187213,-263,348,8186,-549.543,-293.743,7923.943,723.504,1274.047,719.982,90.286,-134.286,-16.143,-3.112,-115.946,-7.120,0,0,0,0,0
187313,-467,259,8620,-549.414,-309.600,7933.300,723.518,1260.085,724.696,1.285,-158.571,93.569,0.137,-139.623,47.137,0,0,0,0,0
187413,-491,532,8107,-571.643,-309.043,7937.872,696.993,1260.448,724.768,-222.286,5.572,45.718,-265.247,3.632,0.720,0,0,0,0,0
187513,-539,528,8198,-570.943,-322.614,7939.771,697.001,1246.167,725.273,7.000,-135.714,18.999,0.078,-142.808,5.049,0,0,0,0,0
187613,-67,442,8219,-569.171,-337.800,7951.500,698.121,1230.178,723.052,17.714,-151.857,117.285,11.201,-159.896,-22.209,0,0,0,0,0
187713,124,311,8249,-562.571,-346.743,7962.471,702.446,1223.133,721.655,66.000,-89.429,109.712,43.248,-70.446,-13.972,0,0,0,0,0
187813,-193,263,8142,-554.686,-355.857,7962.771,703.451,1216.159,721.725,78.857,-91.143,3.003,10.054,-69.745,0.702,0,0,0,0,0
187913,-438,402,8045,-569.814,-371.500,7966.529,689.248,1199.149,721.458,-151.285,-156.429,37.573,-142.030,-170.094,-2.664,0,0,0,0,0
188013,302,972,8628,-543.914,-376.700,7965.000,687.456,1192.504,719.940,259.000,-52.000,-15.288,-17.924,-66.450,-15.183,0,0,0,0,0
188113,-147,715,7904,-559.143,-394.529,7978.643,666.364,1166.436,709.531,-152.286,-178.286,136.431,-210.917,-260.688,-104.088,0,0,0,0,0
188213,-369,2005,8108,-566.586,-377.886,8008.614,661.269,1191.963,668.887,-74.428,166.429,299.712,-50.945,255.275,-406.439,0,0,0,0,0
188313,133,1520,7945,-549.214,-367.014,8039.929,663.443,1205.674,611.396,173.714,108.714,313.145,21.741,137.111,-574.916,0,0,0,0,0
188413,-368,2142,7740,-571.986,-357.314,8041.843,628.560,1222.965,610.243,-227.714,97.000,19.141,-348.831,172.914,-11.530,0,0,0,0,0
188513,-439,2027,7840,-547.257,-344.143,8036.057,598.539,1243.437,610.209,247.286,131.714,-57.856,-300.217,204.719,-0.336,0,0,0,0,0
188613,-181,3129,8039,-558.729,-314.329,8039.857,583.526,1300.048,609.387,-114.714,298.143,37.998,-150.128,566.102,-8.222,0,0,0,0,0
188713,-766,3562,8488,-535.643,-284.129,8069.729,541.381,1363.635,578.595,230.857,302.000,298.716,-421.453,635.869,-307.918,0,0,0,0,0
188813,-1261,2717,8365,-558.857,-246.686,8069.114,537.130,1408.794,578.258,-232.142,374.429,-6.143,-42.511,451.598,-3.368,0,0,0,0,0
188913,1,1234,8002,-547.214,-247.771,8055.829,540.297,1407.623,568.888,116.428,-10.857,-132.856,31.669,-11.715,-93.702,0,0,0,0,0
189013,-230,587,8220,-524.243,-246.829,8041.771,518.679,1408.159,552.258,229.714,9.429,-140.571,-216.171,5.366,-166.306,0,0,0,0,0
189113,-675,766,8881,-523.671,-245.429,8066.086,518.491,1409.117,551.203,5.714,14.000,243.145,-1.885,9.573,-10.545,0,0,0,0,0
189213,-182,653,7993,-510.600,-230.986,8068.314,515.397,1413.065,550.587,130.714,144.429,22.285,-30.941,39.479,-6.157,0,0,0,0,0
189313,-318,941,8054,-510.400,-217.829,8082.857,515.469,1419.613,536.390,2.000,131.572,145.425,0.720,65.482,-141.977,0,0,0,0,0
189413,241,2158,7501,-489.414,-200.943,8073.543,515.730,1440.587,540.734,209.857,168.857,-93.140,2.609,209.744,43.445,0,0,0,0,0
189513,-254,2618,7767,-478.857,-172.643,8050.357,512.869,1475.798,518.112,105.571,283.000,-231.860,-28.609,352.112,-226.219,0,0,0,0,0
189613,322,2223,7556,-451.429,-156.800,8048.000,503.539,1495.349,519.977,274.286,158.428,-23.569,-93.293,195.503,18.649,0,0,0,0,0
189713,-646,1605,8292,-451.857,-123.557,8061.057,503.692,1508.224,514.435,-4.286,332.429,130.571,1.527,128.757,-55.420,0,0,0,0,0
189813,-268,1047,7873,-457.814,-114.900,8070.257,498.995,1513.171,505.147,-59.572,86.571,92.002,-46.975,49.469,-92.878,0,0,0,0,0
189913,-510,1169,8610,-439.700,-99.529,8074.857,473.083,1520.652,508.564,181.143,153.714,45.996,-259.112,74.806,34.165,0,0,0,0,0
190013,237,1391,8156,-426.514,-64.000,8071.143,478.862,1525.999,507.006,131.857,355.286,-37.139,57.790,53.470,-15.580,0,0,0,0,0
190113,-578,1633,7520,-420.271,-26.814,8065.657,473.973,1535.156,510.847,62.429,371.857,-54.858,-48.891,91.569,38.416,0,0,0,0,0
190213,-935,2178,8522,-434.886,36.286,8054.500,473.848,1533.707,491.878,-146.143,631.000,-111.572,-1.257,-14.487,-189.697,0,0,0,0,0
190313,-426,2091,8070,-416.457,70.457,8077.471,448.047,1552.345,452.979,184.286,341.714,229.712,-258.001,186.384,-388.984,0,0,0,0,0
190413,-1789,2283,8271,-430.943,120.957,8075.971,474.987,1565.943,452.161,-144.857,505.000,-15.000,269.397,135.970,-8.180,0,0,0,0,0
190513,272,876,8145,-422.371,159.957,8080.886,482.127,1550.186,451.014,85.714,390.000,49.146,71.403,-157.561,-11.473,0,0,0,0,0
190613,-836,784,7493,-430.443,199.686,8066.443,484.250,1529.902,453.415,-80.714,397.286,-144.429,21.230,-202.847,24.007,0,0,0,0,0
190713,-134,399,8246,-431.043,227.514,8081.014,483.856,1515.489,442.428,-6.000,278.286,145.713,-3.939,-144.124,-109.868,0,0,0,0,0
190813,-184,815,8492,-430.200,261.729,8090.657,484.235,1501.265,443.922,8.428,342.143,96.431,3.781,-142.249,14.941,0,0,0,0,0
190913,-344,666,8061,-430.729,302.157,8069.757,484.120,1473.240,409.015,-5.286,404.286,-208.999,-1.146,-280.245,-349.075,0,0,0,0,0
191013,-984,643,6376,-434.114,336.971,8057.600,487.139,1451.934,444.952,-33.857,348.143,-121.572,30.193,-213.055,359.370,0,0,0,0,0
191113,14,241,7947,-440.514,373.814,8059.929,478.185,1415.863,443.939,-64.000,368.429,23.286,-89.545,-360.719,-10.126,0,0,0,0,0
191213,-924,501,7918,-461.100,409.829,8063.543,467.417,1386.268,441.733,-205.857,360.143,36.143,-107.678,-295.945,-22.056,0,0,0,0,0
191313,-941,680,7448,-456.329,438.814,8071.071,460.741,1370.310,426.422,47.714,289.857,75.283,-66.756,-159.585,-153.113,0,0,0,0,0
191413,81,466,7533,-449.800,470.586,8071.586,465.051,1344.547,425.751,65.286,317.714,5.146,43.095,-257.626,-6.715,0,0,0,0,0
191513,-715,679,7222,-435.357,502.700,8044.571,440.229,1322.108,418.750,144.428,321.143,-270.146,-248.219,-224.392,-70.005,0,0,0,0,0
191613,-70,1133,8104,-437.571,555.100,8035.657,437.990,1272.429,410.671,-22.143,524.000,-89.141,-22.388,-496.788,-80.797,0,0,0,0,0
191713,-27,1949,8181,-420.100,603.071,8028.143,429.545,1260.722,403.059,174.714,479.714,-75.142,-84.449,-117.067,-76.110,0,0,0,0,0
191813,-908,1862,8195,-433.857,660.900,8033.500,429.530,1223.761,402.749,-137.571,578.286,53.569,-0.154,-369.612,-3.102,0,0,0,0,0
191913,-600,1311,8013,-425.143,698.600,8048.186,419.772,1202.371,382.482,87.143,377.000,146.855,-97.578,-213.898,-202.674,0,0,0,0,0
192013,-510,1570,6825,-431.286,751.457,8035.557,417.818,1157.347,407.263,-61.429,528.572,-126.284,-19.539,-450.248,247.814,0,0,0,0,0
192113,-423,1579,7255,-423.300,796.757,8014.000,412.525,1126.378,408.071,79.857,453.000,-215.571,-52.936,-309.683,8.080,0,0,0,0,0
192213,-1695,1811,8364,-440.329,849.429,8017.329,439.203,1085.632,409.958,-170.286,526.714,33.286,266.781,-407.461,18.867,0,0,0,0,0
192313,-411,1514,7761,-434.500,889.714,8012.372,436.840,1056.842,410.928,58.286,402.857,-49.570,-23.632,-287.905,9.704,0,0,0,0,0
192413,-15,1473,7603,-425.829,931.729,8003.157,439.051,1020.097,412.769,86.714,420.143,-92.144,22.111,-367.448,18.406,0,0,0,0,0
192513,-1311,1618,7301,-441.343,974.729,7989.914,450.713,984.042,420.147,-155.143,430.000,-132.432,116.620,-360.554,73.784,0,0,0,0,0
192613,-481,1123,7834,-431.786,1009.329,7982.086,442.605,945.304,417.868,95.572,346.000,-78.281,-81.081,-387.374,-22.794,0,0,0,0,0
192713,42,497,7377,-427.500,1032.814,7978.443,445.708,911.248,421.995,42.857,234.858,-36.431,31.034,-340.561,41.273,0,0,0,0,0
192813,-441,599,8294,-420.971,1057.243,7979.643,442.101,875.676,422.771,65.286,244.285,12.002,-36.070,-355.719,7.755,0,0,0,0,0
192913,90,693,8249,-422.971,1088.286,7980.400,439.460,822.055,423.205,-20.000,310.430,7.568,-26.407,-536.212,4.340,0,0,0,0,0
193013,-1042,1042,9023,-419.586,1116.014,7991.843,433.728,786.522,440.075,33.857,277.285,114.429,-57.325,-355.324,168.705,0,0,0,0,0
193113,238,1351,7953,-406.629,1147.214,7988.771,439.592,751.110,439.585,129.572,312.000,-30.713,58.637,-354.123,-4.901,0,0,0,0,0
193213,-895,1457,8461,-409.314,1157.414,7992.128,441.986,750.399,442.273,-26.857,102.001,33.569,23.947,-7.108,26.880,0,0,0,0,0
193313,-701,745,7729,-410.214,1158.114,7984.600,442.515,749.991,442.203,-9.000,7.000,-75.283,5.286,-4.081,-0.704,0,0,0,0,0
193413,190,339,7513,-406.386,1148.543,7982.872,446.514,756.084,443.803,38.286,-95.714,-17.285,39.990,60.925,16.007,0,0,0,0,0
193513,-570,439,8490,-402.843,1140.214,7998.457,444.212,760.629,442.179,35.428,-83.286,155.854,-23.021,45.455,-16.242,0,0,0,0,0
193613,305,499,7158,-391.514,1142.914,7989.300,451.940,758.008,452.726,113.286,27.001,-91.572,77.284,-26.209,105.473,0,0,0,0,0
193713,-511,1531,7543,-395.457,1162.571,7982.900,451.761,749.933,455.813,-39.429,196.571,-63.999,-1.787,-80.756,30.868,0,0,0,0,0
193813,-929,1620,8883,-403.086,1183.429,7990.900,456.176,742.020,466.501,-76.286,208.572,80.000,44.149,-79.125,106.879,0,0,0,0,0
193913,260,1540,9079,-388.486,1198.414,8006.372,460.787,738.469,484.043,146.000,149.857,154.717,46.106,-35.513,175.415,0,0,0,0,0
194013,-1043,1462,8991,-397.886,1208.814,8020.214,467.286,736.980,497.948,-94.000,104.000,138.428,64.987,-14.888,139.052,0,0,0,0,0
194113,192,1198,7653,-391.443,1216.514,8011.771,472.239,734.005,499.091,64.428,77.000,-84.429,49.535,-29.750,11.430,0,0,0,0,0
194213,-1420,2199,8648,-407.971,1242.957,8018.372,487.457,735.580,504.378,-165.286,264.429,66.001,152.177,15.750,52.871,0,0,0,0,0
194313,-63,1026,8512,-402.200,1253.914,8016.829,489.113,726.498,502.698,57.714,109.572,-15.430,16.558,-90.822,-16.803,0,0,0,0,0
194413,-457,1455,6640,-401.714,1267.100,7995.872,489.041,721.636,528.423,4.857,131.857,-209.570,-0.716,-48.623,257.249,0,0,0,0,0
194513,836,1620,6772,-382.071,1282.700,7975.500,510.285,717.280,547.384,196.429,156.000,-203.716,212.441,-43.561,189.619,0,0,0,0,0
194613,754,2485,6483,-370.343,1311.886,7950.700,526.567,724.011,574.448,117.286,291.858,-247.998,162.822,67.313,270.631,0,0,0,0,0
194713,-1932,1653,10464,-399.714,1331.057,7982.343,554.760,714.965,646.495,-293.714,191.714,316.426,281.930,-90.455,720.474,0,0,0,0,0
194813,-821,1125,7613,-408.686,1343.371,7974.786,556.420,703.800,647.675,-89.714,123.143,-75.571,16.600,-111.658,11.803,0,0,0,0,0
194913,-557,4,8856,-410.386,1337.686,7986.372,556.689,712.930,656.027,-17.000,-56.858,115.859,2.687,91.305,83.522,0,0,0,0,0
195013,-1626,672,9970,-437.929,1333.400,8005.543,568.335,716.011,693.062,-275.428,-42.856,191.714,116.458,30.806,370.342,0,0,0,0,0
195113,-117,805,8842,-437.500,1334.686,8018.943,568.565,714.979,700.002,4.286,12.856,133.999,2.303,-10.316,69.403,0,0,0,0,0
195213,-1382,589,8017,-451.971,1314.457,8017.643,579.426,715.759,699.920,-144.714,-202.285,-12.998,108.605,7.796,-0.822,0,0,0,0,0
195313,-14,407,6808,-454.071,1298.557,8001.400,577.565,723.338,714.459,-21.000,-159.000,-162.432,-18.605,75.797,145.394,0,0,0,0,0
