tmstm,rssi,type,mac
193224,-82,80,d06f820dca00
193226,-71,c8,60f81dcfd4b4
193227,-63,c8,dc90884a7739
193229,-68,50,9897d19bbdf8
193232,-39,c8,e4a471e5f2ef
193233,-71,88,60f81dcfd4b4
193286,-91,80,b0c28721bc6a
193288,-70,80,9897d19bbdf8
193290,-89,80,b2c28721bc6b
193315,-95,80,4432c85e95c4
193317,-80,80,345760ecae40
193326,-84,80,d06f820dca00
193349,-40,c8,e4a471e5f2ef
193389,-88,80,b0c28721bc6a
193390,-89,80,b2c28721bc6b
193393,-69,80,9897d19bbdf8
193419,-79,80,345760ecae40
193428,-83,80,d06f820dca00
193440,-71,c8,60f81dcfd4b4
193490,-89,80,b0c28721bc6a
193493,-39,c8,e4a471e5f2ef
193495,-90,80,b2c28721bc6b
193522,-78,80,345760ecae40
193531,-83,80,d06f820dca00
193532,-74,48,5c0339b443d2
193593,-90,80,b0c28721bc6a
193595,-70,80,9897d19bbdf8
193597,-90,80,b2c28721bc6b
193598,-64,c8,dc90884a7739
193622,-92,80,4432c85e95c4
193624,-79,80,345760ecae40
193633,-84,80,d06f820dca00
193657,-39,c8,e4a471e5f2ef
193661,-74,88,5c0339b443d2
193696,-88,80,b0c28721bc6a
193698,-88,80,b2c28721bc6b
193700,-69,80,9897d19bbdf8
193727,-79,80,345760ecae40
193735,-86,80,d06f820dca00
193802,-39,c8,e4a471e5f2ef
193900,-88,80,b0c28721bc6a
193902,-91,80,b2c28721bc6b
193904,-69,80,9897d19bbdf8
193931,-80,80,345760ecae40
193940,-83,80,d06f820dca00
193964,-40,c8,e4a471e5f2ef
194002,-88,80,b0c28721bc6a
194117,-89,80,b2c28721bc6b
194134,-94,80,4432c85e95c4
194136,-79,80,345760ecae40
194145,-85,80,d06f820dca00
194154,-40,c8,e4a471e5f2ef
194923,-87,40,58c5cbd26927
196209,-64,80,10c25a50cbd1
196226,-91,80,a09d86167618
197785,-93,80,e894f6e6fc32
198272,-90,80,e067b32dc3b6
198283,-95,80,78719c4752b0
198295,-91,80,84c9c690baa9
198303,-91,50,84c9c690baa9
198353,-94,80,001dcf1c399b
198424,-94,88,001dcf1c399b
198477,-90,80,e067b32dc3b6
198692,-92,80,78719c4752b0
198704,-92,80,84c9c690baa9
201178,-82,80,fcb4e6c5ee2a
201201,-87,80,d0bf9c5495bb
201402,-90,80,e067b357bdde
202389,-93,40,1801f13b9f03
203178,-82,80,bccab5d2c7d0
203379,-86,88,bccab5d2c7d0
204181,-75,80,58238ce84753
204183,-75,80,5a238ce84754
206189,-71,80,9897d19bbdf8
206228,-74,80,d06f820dca00
206290,-87,80,b0c28721bc6a
206292,-89,80,b2c28721bc6b
206315,-93,48,1801f13b9f03
206322,-80,80,345760ecae40
206395,-71,80,9897d19bbdf8
206433,-73,80,d06f820dca00
206433,-63,c8,dc90884a7739
206436,-71,c8,60f81dcfd4b4
206495,-89,80,b0c28721bc6a
206497,-88,80,b2c28721bc6b
206499,-70,80,9897d19bbdf8
206519,-87,50,b0c28721bc6a
206533,-64,88,dc90884a7739
206536,-72,80,d06f820dca00
206598,-43,88,e4a471e5f2ef
206656,-71,c8,60f81dcfd4b4
206700,-89,80,b0c28721bc6a
206702,-70,80,9897d19bbdf8
206705,-93,48,1801f13b9f03
206740,-73,80,d06f820dca00
206741,-63,c8,dc90884a7739
206831,-97,80,4432c85e95c4
206834,-79,80,345760ecae40
206906,-70,80,9897d19bbdf8
206909,-43,88,e4a471e5f2ef
206931,-72,48,5c0339b443d2
206938,-88,08,345760ecae40
206945,-74,80,d06f820dca00
206961,-91,48,1801f13b9f03
207007,-90,80,b0c28721bc6a
207009,-89,80,b2c28721bc6b
207011,-70,80,9897d19bbdf8
207039,-80,80,345760ecae40
207048,-74,80,d06f820dca00
207106,-93,08,4432c85e95c4
207110,-90,80,b0c28721bc6a
207111,-88,80,b2c28721bc6b
207114,-70,80,9897d19bbdf8
207114,-88,48,3cfa43a7f72d
207139,-95,80,4432c85e95c4
207150,-73,80,d06f820dca00
209173,-95,80,5a238c3436ca
209214,-64,80,10c25a50cbd1
209231,-92,80,a09d86167618
209247,-63,50,10c25a50cbd1
209483,-96,80,54a6194cc290
209641,-93,08,a09d86167618
210175,-95,80,e894f6e6fc32
211175,-93,80,e067b32dc3b6
211197,-91,80,84c9c690baa9
211256,-94,80,001dcf1c399b
211287,-91,80,78719c4752b0
211552,-91,50,84c9c690baa9
211647,-91,88,84c9c690baa9
211687,-93,80,e067b32dc3b6
211709,-92,80,84c9c690baa9
211768,-94,80,001dcf1c399b
211799,-92,80,78719c4752b0
211925,-96,50,001dcf1c399b
214183,-81,80,fcb4e6c5ee2a
214202,-90,80,e067b357bdde
214368,-82,50,fcb4e6c5ee2a
214476,-81,40,7429af2723a4
214479,-79,40,d0bf9c5495bb
216186,-80,80,bccab5d2c7d0
216390,-81,08,bccab5d2c7d0
216424,-88,88,bccab5d2c7d0
217186,-75,80,58238ce84753
217188,-75,80,5a238ce84754
218279,-72,08,9897d19bbdf8
219185,-87,48,3cfa43a7f72d
219193,-87,80,b0c28721bc6a
219195,-88,80,b2c28721bc6b
219199,-69,80,9897d19bbdf8
219324,-95,80,4432c85e95c4
219327,-80,80,345760ecae40
219335,-77,80,d06f820dca00
219348,-95,50,4432c85e95c4
219401,-89,80,b2c28721bc6b
219412,-73,88,d06f820dca00
219439,-73,48,5c0339b443d2
219500,-89,80,b0c28721bc6a
219529,-93,80,4432c85e95c4
219531,-81,80,345760ecae40
219540,-76,80,d06f820dca00
219604,-88,80,b2c28721bc6b
219606,-69,80,9897d19bbdf8
219617,-72,88,d06f820dca00
219645,-69,c8,60f81dcfd4b4
219705,-88,80,b0c28721bc6a
219736,-80,80,345760ecae40
219745,-73,80,d06f820dca00
219809,-86,80,b2c28721bc6b
219811,-70,80,9897d19bbdf8
219854,-90,48,1801f13b9f03
219876,-69,c8,60f81dcfd4b4
219910,-87,80,b0c28721bc6a
219950,-74,80,d06f820dca00
219951,-64,c8,dc90884a7739
220003,-87,48,3cfa43a7f72d
220014,-69,80,9897d19bbdf8
220016,-88,80,b2c28721bc6b
220043,-82,80,345760ecae40
220052,-73,80,d06f820dca00
220056,-89,48,1801f13b9f03
220114,-87,80,b0c28721bc6a
220118,-70,80,9897d19bbdf8
220146,-90,08,345760ecae40
220164,-64,c8,dc90884a7739
222219,-52,80,10c25a50cbd1
222264,-96,80,7c8779019402
222645,-95,80,a09d86167618
222899,-95,08,58238c3436c5
222995,-94,80,5a238c3436c6
222997,-95,80,5a238c3436ca
223038,-64,80,10c25a50cbd1
223282,-88,80,e894f6e6fc32
224180,-92,80,e067b32dc3b6
224202,-90,80,84c9c690baa9
224363,-93,80,001dcf1c399b
224394,-90,80,78719c4752b0
227211,-87,80,d0bf9c5495bb
227290,-82,80,fcb4e6c5ee2a
227309,-90,80,e067b357bdde
229290,-82,80,bccab5d2c7d0
230397,-78,80,5a238ce84754
230498,-79,80,58238ce84753
232198,-91,80,b0c28721bc6a
232200,-87,80,b2c28721bc6b
232202,-69,80,9897d19bbdf8
232229,-80,80,345760ecae40
232238,-75,80,d06f820dca00
232386,-86,48,3cfa43a7f72d
232402,-88,80,b0c28721bc6a
232545,-63,c8,dc90884a7739
232548,-70,c8,60f81dcfd4b4
232609,-88,80,b2c28721bc6b
232611,-70,80,9897d19bbdf8
232647,-75,80,d06f820dca00
232710,-88,80,b0c28721bc6a
232752,-63,c8,dc90884a7739
232763,-70,c8,60f81dcfd4b4
232824,-87,80,b2c28721bc6b
232917,-69,80,9897d19bbdf8
232946,-80,80,345760ecae40
232955,-74,80,d06f820dca00
233032,-91,80,b0c28721bc6a
233064,-87,48,3cfa43a7f72d
233126,-89,80,b2c28721bc6b
233162,-72,48,5c0339b443d2
235224,-60,80,10c25a50cbd1
235268,-96,80,7c8779019402
235281,-95,80,58238c3436c5
235285,-95,80,5a238c3436ca
235348,-93,80,a09d86167618
235394,-92,80,5a238c3436c6
235428,-52,80,10c25a50cbd1
235473,-95,80,7c8779019402
235517,-95,50,a09d86167618
235593,-94,80,5a238c3436ca
235692,-92,80,58238c3436c5
235752,-96,80,a09d86167618
235838,-60,80,10c25a50cbd1
235883,-94,80,7c8779019402
236185,-90,80,e894f6e6fc32
237184,-92,80,e067b32dc3b6
237194,-91,80,78719c4752b0
237206,-91,80,84c9c690baa9
237429,-92,88,e067b32dc3b6
237778,-94,80,001dcf1c399b
237907,-93,88,84c9c690baa9
237937,-94,08,001dcf1c399b
238004,-92,80,e067b32dc3b6
238013,-93,80,78719c4752b0
238025,-92,80,84c9c690baa9
240193,-83,80,fcb4e6c5ee2a
240212,-88,80,e067b357bdde
240215,-87,80,d0bf9c5495bb
241145,-89,50,d0bf9c5495bb
242195,-85,80,bccab5d2c7d0
243195,-74,80,58238ce84753
243197,-75,80,5a238ce84754
244072,-91,48,58c5cbd26927
244547,-81,40,3cfa43a7f72d
245205,-71,80,9897d19bbdf8
245234,-80,80,345760ecae40
245243,-75,80,d06f820dca00
245249,-72,48,5c0339b443d2
245311,-88,80,b2c28721bc6b
245321,-86,48,3cfa43a7f72d
245408,-69,80,9897d19bbdf8
245412,-88,80,b0c28721bc6a
245438,-81,80,345760ecae40
245447,-73,80,d06f820dca00
245448,-63,c8,dc90884a7739
245450,-70,c8,60f81dcfd4b4
245481,-70,88,60f81dcfd4b4
245512,-87,80,b0c28721bc6a
245514,-70,80,9897d19bbdf8
245550,-76,80,d06f820dca00
245550,-73,48,5c0339b443d2
245618,-87,80,b2c28721bc6b
245643,-81,80,345760ecae40
245650,-89,08,b0c28721bc6a
245676,-72,88,d06f820dca00
245701,-63,c8,dc90884a7739
245715,-88,80,b0c28721bc6a
245717,-70,80,9897d19bbdf8
245755,-75,80,d06f820dca00
245819,-88,80,b2c28721bc6b
245848,-80,80,345760ecae40
245901,-70,88,60f81dcfd4b4
245919,-89,80,b0c28721bc6a
245921,-70,80,9897d19bbdf8
245952,-96,80,4632c85e95c5
245960,-78,80,d06f820dca00
246018,-71,c8,60f81dcfd4b4
246053,-81,80,345760ecae40
246128,-90,80,b0c28721bc6a
246132,-87,80,b2c28721bc6b
246158,-92,80,4632c85e95c5
246164,-77,80,d06f820dca00
246236,-74,88,9897d19bbdf8
248228,-65,80,10c25a50cbd1
248245,-93,80,a09d86167618
248273,-98,80,7c8779019402
248300,-96,48,a4d5783b15c0
248393,-96,80,5a238c3436ca
248422,-95,50,7c8779019402
248433,-63,80,10c25a50cbd1
248450,-94,80,a09d86167618
248493,-95,80,5a238c3436c6
248695,-96,80,58238c3436c5
248699,-96,80,5a238c3436ca
248785,-93,80,7c8779019402
248843,-65,80,10c25a50cbd1
248865,-94,80,a09d86167618
248903,-94,80,5a238c3436c6
249010,-94,80,58238c3436c5
249014,-95,80,5a238c3436ca
249092,-95,80,7c8779019402
249150,-65,80,10c25a50cbd1
249165,-96,88,a4d5783b15c0
249168,-95,80,a09d86167618
249190,-92,80,e894f6e6fc32
250180,-91,88,e067b32dc3b6
250211,-91,80,84c9c690baa9
250271,-96,80,001dcf1c399b
250301,-92,80,78719c4752b0
250599,-93,80,e067b32dc3b6
253163,-80,40,d0bf9c5495bb
253172,-83,50,fcb4e6c5ee2a
253276,-81,40,7429af2723a4
253319,-91,80,e067b357bdde
253404,-88,80,fcb4e6c5ee2a
255198,-83,80,bccab5d2c7d0
255330,-92,b0,30074de5242e
255358,-85,b0,bccab5d2c7d0
255404,-80,08,bccab5d2c7d0
255516,-91,00,30074de5242e
255609,-81,10,bccab5d2c7d0
255634,-92,48,30074de5242e
255710,-86,80,bccab5d2c7d0
256200,-74,80,58238ce84753
256202,-75,80,5a238ce84754
257601,-73,08,9897d19bbdf8
258208,-70,80,9897d19bbdf8
258214,-88,80,b2c28721bc6b
258239,-81,80,345760ecae40
258247,-78,80,d06f820dca00
258256,-91,88,345760ecae40
258311,-87,48,3cfa43a7f72d
258318,-89,80,b0c28721bc6a
258320,-87,80,b2c28721bc6b
258365,-88,08,b0c28721bc6a
258413,-70,80,9897d19bbdf8
258452,-75,80,d06f820dca00
258546,-81,80,345760ecae40
258720,-88,80,b0c28721bc6a
258756,-71,48,5c0339b443d2
258812,-88,48,3cfa43a7f72d
258823,-70,80,9897d19bbdf8
258825,-88,80,b2c28721bc6b
258955,-80,80,345760ecae40
258964,-76,80,d06f820dca00
261233,-64,80,10c25a50cbd1
261250,-95,80,a09d86167618
261251,-94,08,a09d86167618
261396,-97,80,5a238c3436c6
261859,-91,50,58238c3436c5
261878,-95,50,5a238c3436ca
261904,-95,80,58238c3436c5
261950,-63,80,10c25a50cbd1
262069,-93,80,a09d86167618
262070,-94,08,a09d86167618
262296,-90,80,e894f6e6fc32
262748,-86,40,b0890093cfa6
263098,-91,08,e894f6e6fc32
263173,-96,80,001dcf1c399b
263194,-95,80,e067b32dc3b6
263204,-91,80,78719c4752b0
263216,-93,80,84c9c690baa9
263424,-90,88,84c9c690baa9
266202,-82,80,fcb4e6c5ee2a
266221,-91,80,e067b357bdde
266224,-90,80,d0bf9c5495bb
267008,-91,88,e067b357bdde
268202,-78,80,bccab5d2c7d0
268462,-84,88,bccab5d2c7d0
269206,-78,80,58238ce84753
269208,-77,80,5a238ce84754
269926,-74,08,58238ce84753
271212,-88,80,b0c28721bc6a
271214,-69,80,9897d19bbdf8
271244,-80,80,345760ecae40
271252,-77,80,d06f820dca00
271306,-85,48,1801f13b9f03
271419,-89,80,b2c28721bc6b
271562,-71,c8,60f81dcfd4b4
271622,-88,80,b0c28721bc6a
271627,-68,80,9897d19bbdf8
271662,-76,80,d06f820dca00
271728,-71,08,9897d19bbdf8
271755,-80,80,345760ecae40
271767,-71,c8,60f81dcfd4b4
271835,-87,80,b0c28721bc6a
271838,-94,50,4432c85e95c4
271840,-86,80,b2c28721bc6b
271867,-77,80,d06f820dca00
271868,-64,c8,dc90884a7739
271889,-72,48,5c0339b443d2
271930,-69,80,9897d19bbdf8
271940,-89,80,b0c28721bc6a
271960,-80,80,345760ecae40
271969,-78,80,d06f820dca00
272065,-85,48,1801f13b9f03
272084,-64,c8,dc90884a7739
272139,-68,80,9897d19bbdf8
272142,-87,80,b2c28721bc6b
272165,-80,80,345760ecae40
274180,-95,80,7c8779019402
274238,-65,80,10c25a50cbd1
274255,-91,80,a09d86167618
274397,-95,80,58238c3436c5
274616,-98,08,58238c3436c5
274915,-97,80,5a238c3436ca
275000,-98,80,7c8779019402
275057,-63,80,10c25a50cbd1
275069,-94,88,a09d86167618
275074,-93,80,a09d86167618
275199,-90,80,e894f6e6fc32
276199,-94,80,e067b32dc3b6
276311,-96,80,78719c4752b0
276323,-90,80,84c9c690baa9
276691,-93,08,001dcf1c399b
276895,-94,80,001dcf1c399b
279309,-80,80,fcb4e6c5ee2a
279331,-88,80,d0bf9c5495bb
279431,-90,80,e067b357bdde
281193,-84,88,bccab5d2c7d0
281207,-83,80,bccab5d2c7d0
282313,-74,80,58238ce84753
282315,-75,80,5a238ce84754
284217,-89,80,b0c28721bc6a
284219,-70,80,9897d19bbdf8
284248,-82,80,345760ecae40
284257,-74,80,d06f820dca00
284326,-90,80,b2c28721bc6b
284414,-89,08,b0c28721bc6a
284426,-88,80,b0c28721bc6a
284428,-70,80,9897d19bbdf8
284453,-80,80,345760ecae40
284465,-74,80,d06f820dca00
284490,-70,88,d06f820dca00
284506,-90,08,b0c28721bc6a
284512,-77,88,9897d19bbdf8
284525,-71,80,9897d19bbdf8
284533,-88,80,b2c28721bc6b
284555,-82,80,345760ecae40
284568,-74,80,d06f820dca00
284597,-70,88,d06f820dca00
284680,-71,88,60f81dcfd4b4
284730,-70,80,9897d19bbdf8
284736,-88,80,b2c28721bc6b
284760,-81,80,345760ecae40
284769,-73,80,d06f820dca00
284770,-73,48,5c0339b443d2
284778,-73,88,d06f820dca00
284786,-77,88,9897d19bbdf8
284886,-73,c8,60f81dcfd4b4
284934,-87,80,b0c28721bc6a
284935,-88,80,b2c28721bc6b
284938,-70,80,9897d19bbdf8
284940,-72,08,9897d19bbdf8
284941,-76,88,9897d19bbdf8
284965,-81,80,345760ecae40
284967,-94,80,4632c85e95c5
284967,-71,88,d06f820dca00
284974,-75,80,d06f820dca00
285039,-71,80,9897d19bbdf8
285078,-62,c8,dc90884a7739
285146,-88,80,b2c28721bc6b
287243,-66,80,10c25a50cbd1
287261,-95,08,a09d86167618
287287,-96,80,7c8779019402
287299,-94,80,58238c3436c5
287362,-94,80,a09d86167618
287508,-94,80,5a238c3436c6
287550,-63,80,10c25a50cbd1
287670,-94,08,a09d86167618
287697,-94,80,7c8779019402
287858,-51,08,10c25a50cbd1
287874,-92,80,a09d86167618
287917,-94,80,5a238c3436c6
287919,-95,80,5a238c3436ca
287960,-63,80,10c25a50cbd1
288204,-90,80,e894f6e6fc32
289183,-93,80,001dcf1c399b
289203,-92,80,e067b32dc3b6
289213,-91,80,78719c4752b0
289225,-89,80,84c9c690baa9
289568,-94,50,78719c4752b0
289755,-94,08,001dcf1c399b
291978,-81,40,7429af2723a4
291991,-79,40,d0bf9c5495bb
292212,-81,80,fcb4e6c5ee2a
292226,-81,50,fcb4e6c5ee2a
292333,-91,80,e067b357bdde
293101,-78,b0,d0bf9c5495bb
293102,-81,b0,fcb4e6c5ee2a
293104,-79,00,d0bf9c5495bb
293107,-81,10,fcb4e6c5ee2a
293122,-82,d0,fcb4e6c5ee2a
293124,-82,88,fcb4e6c5ee2a
293135,-81,80,fcb4e6c5ee2a
293152,-89,80,e067b357bdde
293155,-78,80,d0bf9c5495bb
293155,-78,d0,d0bf9c5495bb
293157,-78,88,d0bf9c5495bb
294181,-86,88,bccab5d2c7d0
294211,-83,80,bccab5d2c7d0
294417,-80,08,bccab5d2c7d0
295214,-75,80,58238ce84753
295216,-77,80,5a238ce84754
296965,-97,48,d02598c765cf
297222,-87,80,b0c28721bc6a
297223,-87,80,b2c28721bc6b
297225,-68,80,9897d19bbdf8
297253,-81,80,345760ecae40
297256,-87,48,1801f13b9f03
297262,-74,80,d06f820dca00
297293,-74,88,5c0339b443d2
297324,-89,80,b0c28721bc6a
297429,-67,80,9897d19bbdf8
297442,-87,80,b2c28721bc6b
297450,-40,88,e4a471e5f2ef
297570,-75,80,d06f820dca00
297662,-81,80,345760ecae40
297671,-61,c8,dc90884a7739
297689,-70,c8,60f81dcfd4b4
297734,-87,80,b0c28721bc6a
297736,-87,80,b2c28721bc6b
297740,-67,80,9897d19bbdf8
297765,-80,80,345760ecae40
297770,-41,88,e4a471e5f2ef
297774,-74,80,d06f820dca00
297774,-62,88,dc90884a7739
297839,-71,08,9897d19bbdf8
297847,-87,80,b0c28721bc6a
297849,-87,80,b2c28721bc6b
297867,-81,80,345760ecae40
297870,-86,48,1801f13b9f03
297876,-74,80,d06f820dca00
297903,-70,c8,60f81dcfd4b4
297945,-68,80,9897d19bbdf8
297951,-69,88,d06f820dca00
297981,-62,c8,dc90884a7739
298003,-69,88,60f81dcfd4b4
298038,-86,88,b0890093cfa6
298039,-91,88,345760ecae40
298042,-68,80,9897d19bbdf8
298048,-87,80,b0c28721bc6a
298052,-87,80,b2c28721bc6b
298081,-73,80,d06f820dca00
300248,-64,80,10c25a50cbd1
300264,-92,80,a09d86167618
300395,-93,80,7c8779019402
300509,-95,80,58238c3436c5
300513,-94,80,5a238c3436ca
300861,-97,50,7c8779019402
300863,-64,80,10c25a50cbd1
300879,-94,80,a09d86167618
300907,-95,80,7c8779019402
300922,-93,80,5a238c3436c6
301209,-92,80,e894f6e6fc32
301482,-91,88,e894f6e6fc32
302188,-97,80,001dcf1c399b
302208,-93,80,e067b32dc3b6
302218,-92,80,78719c4752b0
302230,-91,80,84c9c690baa9
302644,-92,88,84c9c690baa9
302668,-92,50,e067b32dc3b6
302730,-91,88,e067b32dc3b6
302802,-96,80,001dcf1c399b
302823,-91,80,e067b32dc3b6
302832,-92,80,78719c4752b0
302844,-89,80,84c9c690baa9
305217,-83,80,fcb4e6c5ee2a
305235,-91,80,e067b357bdde
305446,-90,80,d0bf9c5495bb
307216,-84,80,bccab5d2c7d0
307438,-84,88,bccab5d2c7d0
307524,-85,08,bccab5d2c7d0
308221,-76,80,58238ce84753
308223,-75,80,5a238ce84754
309114,-76,08,58238ce84753
310208,-90,48,1801f13b9f03
310231,-69,80,9897d19bbdf8
310258,-80,80,345760ecae40
310266,-74,80,d06f820dca00
310277,-72,48,5c0339b443d2
310294,-90,88,345760ecae40
310301,-79,88,b0890093cfa6
310310,-88,48,1801f13b9f03
310330,-69,80,9897d19bbdf8
310332,-89,80,b0c28721bc6a
310362,-76,80,345760ecae40
310369,-74,80,d06f820dca00
310370,-72,48,5c0339b443d2
310461,-86,88,1801f13b9f03
310535,-70,80,9897d19bbdf8
310608,-70,88,d06f820dca00
310673,-80,80,345760ecae40
310674,-89,48,1801f13b9f03
310682,-75,80,d06f820dca00
310690,-89,88,345760ecae40
310746,-67,80,9897d19bbdf8
310923,-70,88,d06f820dca00
310974,-80,80,345760ecae40
313236,-95,50,58238c3436c5
313253,-65,80,10c25a50cbd1
313263,-94,50,5a238c3436ca
313269,-91,80,a09d86167618
313373,-98,08,a09d86167618
313502,-94,80,7c8779019402
313826,-93,80,5a238c3436ca
313867,-62,80,10c25a50cbd1
313923,-94,80,58238c3436c5
313925,-94,80,5a238c3436c6
313984,-94,50,5a238c3436ca
314088,-93,80,a09d86167618
314116,-95,80,7c8779019402
314521,-89,80,e894f6e6fc32
314943,-89,50,e894f6e6fc32
315214,-90,80,e067b32dc3b6
315222,-90,80,78719c4752b0
315235,-91,80,84c9c690baa9
315295,-91,80,001dcf1c399b
315862,-82,40,58c5cbd26927
315964,-89,88,e067b32dc3b6
316032,-93,80,e067b32dc3b6
316144,-91,80,78719c4752b0
316157,-91,80,84c9c690baa9
318222,-81,80,fcb4e6c5ee2a
318240,-91,80,e067b357bdde
318242,-88,80,d0bf9c5495bb
320221,-80,80,bccab5d2c7d0
320508,-85,88,bccab5d2c7d0
320516,-80,d0,bccab5d2c7d0
321116,-82,08,bccab5d2c7d0
321226,-74,80,58238ce84753
321228,-77,80,5a238ce84754
323218,-79,88,b0890093cfa6
323234,-68,80,9897d19bbdf8
323265,-80,80,345760ecae40
323271,-75,80,d06f820dca00
323337,-86,48,3cfa43a7f72d
323379,-72,48,5c0339b443d2
323436,-88,80,b0c28721bc6a
323438,-68,80,9897d19bbdf8
323457,-70,88,d06f820dca00
323476,-74,80,d06f820dca00
323479,-71,c8,60f81dcfd4b4
323488,-71,88,60f81dcfd4b4
323518,-89,50,b0c28721bc6a
323538,-90,80,b0c28721bc6a
323570,-81,80,345760ecae40
323578,-74,80,d06f820dca00
323583,-77,88,9897d19bbdf8
323609,-80,88,b0890093cfa6
323643,-90,80,b2c28721bc6b
323645,-70,80,9897d19bbdf8
323695,-71,c8,60f81dcfd4b4
323775,-80,80,345760ecae40
323783,-74,80,d06f820dca00
324114,-77,88,9897d19bbdf8
324131,-70,88,d06f820dca00
324154,-68,80,9897d19bbdf8
324162,-88,80,b0c28721bc6a
324163,-87,80,b2c28721bc6b
326172,-95,80,a09d86167618
326199,-95,80,7c8779019402
326257,-59,80,10c25a50cbd1
327161,-94,80,603d2647ccf6
327220,-88,80,e894f6e6fc32
328197,-93,80,001dcf1c399b
328218,-95,80,e067b32dc3b6
328227,-91,80,78719c4752b0
330825,-80,40,7429af2723a4
330828,-79,40,d0bf9c5495bb
331170,-94,88,e067b357bdde
331186,-80,50,fcb4e6c5ee2a
331236,-78,80,fcb4e6c5ee2a
331277,-94,80,8c61a36f465a
331449,-94,80,e067b357bdde
331874,-82,40,7429af2723a4
331924,-78,b0,d0bf9c5495bb
331926,-80,b0,fcb4e6c5ee2a
331927,-78,00,d0bf9c5495bb
331929,-79,10,fcb4e6c5ee2a
331942,-79,d0,fcb4e6c5ee2a
331944,-79,88,fcb4e6c5ee2a
331946,-85,80,fcb4e6c5ee2a
331947,-77,d0,d0bf9c5495bb
331957,-77,88,d0bf9c5495bb
331961,-96,80,e067b357bdde
331964,-78,80,d0bf9c5495bb
333328,-83,80,bccab5d2c7d0
333329,-79,08,bccab5d2c7d0
334015,-93,80,e067b374cbf8
334225,-94,80,c83a35be8d81
334239,-78,80,58238ce84753
334241,-75,80,5a238ce84754
334509,-93,08,c83a35be8d81
335126,-92,48,58c5cbd26927
336174,-74,80,d06f820dca00
336178,-74,88,9897d19bbdf8
336236,-89,80,b0c28721bc6a
336267,-84,80,345760ecae40
336287,-65,c8,dc90884a7739
336341,-89,80,b2c28721bc6b
336342,-74,48,5c0339b443d2
336345,-66,80,9897d19bbdf8
336378,-75,80,d06f820dca00
336454,-88,80,b0c28721bc6a
336472,-84,80,345760ecae40
336525,-85,48,3cfa43a7f72d
336575,-88,08,345760ecae40
336577,-84,48,1801f13b9f03
336583,-74,80,d06f820dca00
336646,-65,80,9897d19bbdf8
336656,-89,80,b0c28721bc6a
336658,-88,80,b2c28721bc6b
336677,-83,80,345760ecae40
336686,-73,48,5c0339b443d2
336687,-65,c8,dc90884a7739
336688,-75,c8,60f81dcfd4b4
336748,-90,80,b0c28721bc6a
336750,-66,80,9897d19bbdf8
336754,-72,88,9897d19bbdf8
336779,-83,80,345760ecae40
336788,-75,80,d06f820dca00
336903,-75,c8,60f81dcfd4b4
336904,-65,c8,dc90884a7739
336953,-89,80,b0c28721bc6a
336955,-89,80,b2c28721bc6b
336958,-65,80,9897d19bbdf8
336984,-83,80,345760ecae40
336993,-74,80,d06f820dca00
337778,-69,08,9897d19bbdf8
339204,-94,80,7c8779019402
339262,-64,80,10c25a50cbd1
340223,-93,80,e894f6e6fc32
341222,-95,80,e067b32dc3b6
341232,-90,80,78719c4752b0
341449,-94,80,84c9c690baa9
344231,-82,80,fcb4e6c5ee2a
344249,-92,80,e067b357bdde
344252,-79,80,d0bf9c5495bb
344283,-94,80,8c61a36f465a
346230,-84,80,bccab5d2c7d0
346256,-83,88,bccab5d2c7d0
347235,-75,80,58238ce84753
347239,-77,80,5a238ce84754
347402,-92,08,c83a35be8d81
349178,-73,80,d06f820dca00
349241,-89,80,b0c28721bc6a
349243,-89,80,b2c28721bc6b
349245,-65,80,9897d19bbdf8
349272,-83,80,345760ecae40
349478,-89,08,345760ecae40
349486,-72,80,d06f820dca00
349488,-47,88,e4a471e5f2ef
349548,-90,80,b0c28721bc6a
349551,-64,80,9897d19bbdf8
349579,-84,80,345760ecae40
349589,-74,48,5c0339b443d2
349593,-76,c8,60f81dcfd4b4
349598,-72,88,d06f820dca00
349661,-47,88,e4a471e5f2ef
349691,-72,80,d06f820dca00
349756,-66,80,9897d19bbdf8
349784,-84,80,345760ecae40
349855,-89,80,b0c28721bc6a
349857,-89,80,b2c28721bc6b
349919,-65,c8,dc90884a7739
349920,-75,c8,60f81dcfd4b4
349966,-65,80,9897d19bbdf8
349989,-83,80,345760ecae40
349998,-73,80,d06f820dca00
350064,-88,80,b2c28721bc6b
350092,-88,08,345760ecae40
350095,-90,48,1801f13b9f03
350162,-92,80,b0c28721bc6a
352209,-94,80,7c8779019402
352267,-64,80,10c25a50cbd1
353228,-90,80,e894f6e6fc32
354227,-93,80,e067b32dc3b6
354236,-89,80,78719c4752b0
354437,-93,80,c471545448d6
354453,-92,80,84c9c690baa9
357236,-84,80,fcb4e6c5ee2a
357254,-93,80,e067b357bdde
357257,-78,80,d0bf9c5495bb
357287,-95,80,8c61a36f465a
357617,-95,88,e067b357bdde
359235,-77,80,bccab5d2c7d0
359851,-85,88,bccab5d2c7d0
360238,-73,80,58238ce84753
360241,-75,80,5a238ce84754
360382,-93,08,c83a35be8d81
360439,-95,80,c83a35be8d81
360570,-92,48,58c5cbd26927
362068,-92,48,d02598c765cf
362174,-82,80,345760ecae40
