-- BIOS V2.0 --
-- Compiled: May 30 2019 08:16:15 --
tstm,aX,aY,aZ,meanX,meanY,meanZ,stdX,stdY,stdZ,meanDiffX,meanDiffY,meanDiffZ,stdDiffX,stdDiffY,stdDiffZ,HardAccel,HardBrake,LaneChanL,LaneChanR,ui8LaneHole,Q
-- BIOS V2.0 --
-- Compiled: May 30 2019 08:16:15 --
tstm,aX,aY,aZ,meanX,meanY,meanZ,stdX,stdY,stdZ,meanDiffX,meanDiffY,meanDiffZ,stdDiffX,stdDiffY,stdDiffZ,HardAccel,HardBrake,LaneChanL,LaneChanR,ui8LaneHole,Q
30814,-363,462,7680,-502.571,666.671,8172.671,936.152,426.371,1111.279,86.714,-39.714,-15.713,-14.771,6.306,6.202,0,0,0,0,0,5.000
30914,-559,1233,7265,-510.457,673.400,8167.486,934.267,431.508,1114.650,-78.857,67.286,-51.855,-18.846,51.369,33.713,0,0,0,0,0,5.000
31014,347,644,7642,-485.314,675.343,8166.200,933.322,431.065,1115.203,251.429,19.428,-12.856,-9.456,-4.432,5.532,0,0,0,0,0,5.000
31114,-480,985,8136,-486.000,676.314,8171.343,933.300,431.685,1114.222,-6.857,9.714,51.426,-0.219,6.197,-9.816,0,0,0,0,0,5.000
31214,-1045,250,9026,-507.929,670.114,8186.829,928.129,434.636,1118.451,-219.286,-62.000,154.858,-51.706,29.516,42.299,0,0,0,0,0,5.000
31314,368,-775,9022,-489.886,650.914,8213.442,932.694,467.148,1115.840,180.428,-192.000,266.138,45.651,325.121,-26.118,0,0,0,0,0,5.000
31414,-768,1187,6922,-490.600,655.871,8207.929,932.888,470.954,1121.241,-7.143,49.571,-55.137,1.935,38.058,54.016,0,0,0,0,0,5.000
31514,-1054,476,6850,-491.857,658.314,8191.157,933.587,469.569,1132.590,-12.571,24.429,-167.715,6.988,-13.848,113.485,0,0,0,0,0,5.000
31614,-348,889,6196,-484.029,660.900,8155.900,932.462,470.334,1155.504,78.286,25.858,-352.573,-11.248,7.642,229.141,0,0,0,0,0,5.000
31714,-28,1284,3629,-483.857,670.186,8088.529,932.545,476.092,1273.928,1.714,92.857,-673.711,0.828,57.584,1184.247,0,0,0,0,1,5.000
31814,80,-1405,10456,-495.071,637.357,8131.657,920.904,535.160,1301.937,-112.143,-328.286,431.284,-116.407,590.683,280.085,0,1,0,0,0,5.000
31914,-3739,808,5012,-545.700,635.871,8085.414,997.268,534.540,1353.417,-506.286,-14.857,-462.432,763.644,-6.205,514.797,0,0,0,0,0,5.000
32014,-533,932,8202,-552.629,650.414,8089.729,995.470,528.517,1353.300,-69.286,145.429,43.145,-17.986,-60.233,-1.165,0,0,0,0,0,5.000
32114,-584,181,7432,-524.543,639.029,8093.614,966.019,529.920,1351.014,280.858,-113.857,38.857,-294.509,14.032,-22.867,0,0,0,0,0,5.000
32214,113,572,7465,-519.214,647.114,8063.257,968.489,524.489,1340.885,53.286,80.857,-303.569,24.702,-54.304,-101.282,0,0,0,0,0,5.000
32314,-1040,918,8328,-522.314,664.657,8047.286,969.803,512.585,1330.941,-31.000,175.429,-159.717,13.137,-119.047,-99.440,0,0,0,0,0,5.000
32414,-122,420,9636,-518.514,660.800,8080.729,970.842,513.395,1340.992,38.000,-38.572,334.429,10.395,8.099,100.505,0,0,0,0,0,5.000
32514,-1383,576,8109,-529.457,654.457,8104.671,976.193,511.657,1326.240,-109.429,-63.428,239.429,53.505,-17.372,-147.522,0,0,0,0,0,5.000
32614,-127,747,7482,-517.714,652.929,8118.743,976.019,511.219,1314.279,117.429,-15.286,140.713,-1.733,-4.388,-119.606,0,0,0,0,0,5.000
32714,-862,629,6898,-528.629,655.457,8125.386,975.536,510.656,1306.896,-109.143,25.286,66.431,-4.830,-5.627,-73.827,0,0,0,0,0,5.000
32814,-440,442,6440,-536.357,645.500,8114.929,972.656,507.918,1317.370,-77.285,-99.572,-104.570,-28.799,-27.378,104.731,0,0,0,0,0,5.000
32914,-501,336,7711,-539.157,623.571,8088.671,972.268,487.251,1306.799,-28.000,-219.286,-262.573,-3.880,-206.671,-105.702,0,0,0,0,0,5.000
33014,-629,1007,8461,-564.457,616.529,8055.657,951.002,478.007,1267.184,-253.000,-70.428,-330.142,-212.661,-92.437,-396.157,0,0,0,0,0,5.000
33114,1125,735,7481,-570.700,611.486,8021.743,938.373,474.859,1250.228,-62.429,-50.428,-339.146,-126.290,-31.489,-169.557,0,0,0,0,0,5.000
33214,-1049,551,9887,-578.643,623.643,8052.014,940.033,462.089,1269.227,-79.429,121.572,302.715,16.602,-127.693,189.988,0,0,0,0,0,5.000
33314,-280,242,10001,-568.057,602.143,8097.300,939.164,443.979,1281.348,105.858,-215.000,452.856,-8.690,-181.102,121.210,0,0,0,0,0,5.000
33414,1243,487,8494,-539.043,600.271,8107.128,962.992,444.184,1281.714,290.143,-18.715,98.286,238.272,2.052,3.667,0,0,0,0,0,5.000
33514,-515,177,9539,-556.014,593.557,8118.729,951.886,446.971,1290.913,-169.714,-67.143,116.001,-111.058,27.864,91.990,0,0,0,0,0,5.000
33614,-10,-446,9535,-575.143,571.043,8140.786,926.940,458.915,1301.688,-191.286,-225.143,220.571,-249.455,119.445,107.748,0,0,0,0,0,5.000
33714,-760,231,7777,-534.557,554.900,8110.500,852.797,450.644,1285.031,405.858,-161.428,-302.856,-741.436,-82.716,-166.571,0,0,0,0,0,5.000
33814,-214,62,8044,-568.000,538.900,8076.314,791.463,447.969,1254.144,-334.429,-160.000,-341.855,-613.341,-26.743,-308.873,0,0,0,0,0,5.000
33914,-614,899,8553,-543.371,536.629,8054.300,762.287,445.729,1231.860,246.286,-22.714,-220.146,-291.757,-22.404,-222.834,0,0,0,0,0,5.000
34014,-479,643,7076,-546.243,533.286,8005.372,761.660,444.038,1201.349,-28.715,-33.429,-489.282,-6.268,-16.909,-305.115,0,0,0,0,0,5.000
34114,-394,393,7757,-536.229,532.429,7991.171,758.983,444.250,1198.322,100.143,-8.571,-142.002,-26.771,2.119,-30.265,0,0,0,0,0,5.000
34214,-955,259,7189,-526.343,535.486,8000.571,748.891,441.614,1189.379,98.857,30.571,93.999,-100.926,-26.362,-89.436,0,0,0,0,0,5.000
34314,1402,862,7624,-480.000,539.229,8019.429,766.213,443.252,1172.677,463.428,37.429,188.574,173.227,16.381,-167.013,0,0,0,0,0,5.000
34414,-2150,1269,7803,-514.871,546.971,8039.757,785.631,451.128,1156.301,-348.714,77.429,203.286,194.179,78.763,-163.762,0,0,0,0,0,5.000
34514,645,-101,8656,-482.386,540.629,8060.043,785.905,457.034,1154.477,324.857,-63.428,202.856,2.741,59.060,-18.242,0,0,0,0,0,5.000
34614,-1799,423,8189,-493.314,541.786,8063.614,798.714,456.632,1154.484,-109.286,11.571,35.713,128.091,-4.020,0.067,0,0,0,0,0,5.000
34714,12,917,8986,-485.457,547.943,8056.229,800.938,458.739,1146.881,78.571,61.572,-73.857,22.239,21.072,-76.031,0,0,0,0,0,5.000
34814,431,405,9172,-468.914,558.014,8053.600,807.709,447.617,1144.106,165.429,100.714,-26.284,67.704,-111.226,-27.745,0,0,0,0,0,5.000
34914,-697,82,7751,-464.057,553.157,8055.300,805.297,450.899,1143.567,48.571,-48.571,16.997,-24.119,32.822,-5.396,0,0,0,0,0,5.000
35014,-328,1396,6649,-471.257,569.729,8047.929,801.787,460.159,1150.921,-72.000,165.714,-73.711,-35.096,92.604,73.546,0,0,0,0,0,5.000
35114,-281,-467,8818,-467.000,554.971,8075.957,801.995,476.322,1145.430,42.571,-147.571,280.283,2.077,161.630,-54.912,0,0,0,0,0,5.000
35214,-376,-597,6542,-465.343,528.286,8062.000,802.061,487.652,1158.015,16.571,-266.857,-139.570,0.665,113.295,125.847,0,0,0,0,0,5.000
35314,238,1088,6721,-442.514,538.200,8055.771,799.008,491.857,1164.023,228.286,99.143,-62.285,-30.533,42.057,60.081,0,0,0,0,0,5.000
35414,1320,953,6836,-435.057,550.757,8028.414,812.867,491.066,1169.850,74.572,125.571,-273.574,138.586,-7.915,58.278,0,0,0,0,0,5.000
35514,-1074,913,8147,-429.271,553.014,8026.743,806.835,492.361,1169.596,57.857,22.571,-16.714,-60.319,12.950,-2.542,0,0,0,0,0,5.000
35614,-356,614,7414,-436.186,564.057,7982.514,804.099,484.880,1132.815,-69.143,110.428,-442.285,-27.360,-74.815,-367.815,0,0,0,0,0,5.000
35714,77,488,7948,-434.029,558.314,7965.757,805.269,483.363,1124.495,21.571,-57.429,-167.568,11.703,-15.162,-83.198,0,0,0,0,0,5.000
35814,-255,771,7743,-435.314,559.286,7949.614,804.910,483.721,1119.455,-12.857,9.714,-161.431,-3.588,3.581,-50.403,0,0,0,0,0,5.000
35914,-4,540,7778,-437.886,555.171,7953.143,803.239,482.642,1118.519,-25.714,-41.143,35.288,-16.713,-10.795,-9.362,0,0,0,0,0,5.000
36014,38,804,7759,-419.757,557.014,7971.086,799.446,483.342,1105.106,181.286,18.428,179.429,-37.934,6.998,-134.128,0,0,0,0,0,5.000
36114,-81,295,8486,-420.471,554.571,7987.557,799.120,484.227,1104.065,-7.143,-24.429,164.712,-3.254,8.851,-10.411,0,0,0,0,0,5.000
36214,-1789,748,8173,-432.171,549.743,7993.071,812.956,480.575,1104.013,-117.000,-48.286,55.142,138.359,-36.518,-0.516,0,0,0,0,0,5.000
36314,1601,-572,10120,-405.400,529.214,8002.786,847.864,497.078,1119.584,267.714,-205.286,97.144,349.077,165.033,155.708,0,0,0,0,0,5.000
36414,-2274,733,8680,-442.657,524.771,7994.543,871.525,493.837,1112.421,-372.571,-44.429,-82.427,236.611,-32.416,-71.632,0,0,0,0,0,5.000
36514,-1096,742,7824,-441.643,526.171,7984.200,870.722,494.311,1110.591,10.143,14.000,-103.428,-8.026,4.747,-18.297,0,0,0,0,0,5.000
36614,40,993,8212,-442.200,532.200,7988.114,870.401,497.385,1110.904,-5.572,60.286,39.141,-3.209,30.737,3.130,0,0,0,0,0,5.000
36714,-129,188,8143,-435.643,528.657,7995.429,871.007,498.939,1110.214,65.572,-35.428,73.145,6.057,15.535,-6.899,0,0,0,0,0,5.000
36814,-878,1635,4127,-436.900,543.457,7939.300,871.581,515.883,1201.313,-12.571,148.000,-561.289,5.739,169.447,910.996,0,0,0,0,0,5.000
36914,258,634,6848,-439.200,541.229,7927.114,869.529,515.150,1207.977,-23.000,-22.286,-121.855,-20.516,-7.334,66.633,0,0,0,0,0,5.000
37014,-1482,763,7818,-449.529,546.129,7916.186,877.524,515.605,1205.451,-103.286,49.000,-109.287,79.946,4.547,-25.254,0,0,0,0,0,5.000
37114,-950,30,7850,-459.157,538.100,7909.043,879.263,519.191,1204.341,-96.286,-80.286,-71.426,17.391,35.862,-11.108,0,0,0,0,0,5.000
37214,757,61,8472,-432.986,534.257,7906.614,887.767,521.706,1203.031,261.714,-38.428,-24.287,85.037,25.156,-13.097,0,0,0,0,0,5.000
37314,-1152,643,7645,-438.257,535.586,7881.372,890.919,521.863,1189.642,-52.714,13.286,-252.427,31.525,1.568,-133.884,0,0,0,0,0,5.000
37414,305,436,7991,-430.129,527.757,7865.814,895.058,519.181,1180.955,81.286,-78.286,-155.571,41.390,-26.821,-86.876,0,0,0,0,0,5.000
37514,-242,218,8601,-411.829,519.171,7866.171,885.572,519.263,1181.173,183.000,-85.857,3.569,-94.863,0.822,2.186,0,0,0,0,0,5.000
37614,-587,383,7679,-422.743,514.943,7858.786,882.952,519.149,1180.704,-109.143,-42.286,-73.857,-26.203,-1.136,-4.694,0,0,0,0,0,5.000
37714,242,265,7198,-388.757,508.371,7853.372,861.847,519.360,1182.851,339.857,-65.714,-54.141,-211.047,2.109,21.470,0,0,0,0,0,5.000
37814,-662,483,7710,-393.029,508.671,7853.800,862.449,519.340,1182.793,-42.714,3.000,4.282,6.024,-0.208,-0.576,0,0,0,0,0,5.000
37914,-1076,317,8436,-400.414,495.586,7870.529,866.045,512.418,1182.629,-73.857,-130.857,167.290,35.959,-69.217,-1.649,0,0,0,0,0,5.000
38014,409,662,8564,-399.529,495.843,7883.700,866.841,512.497,1185.142,8.857,2.571,131.714,7.954,0.790,25.133,0,0,0,0,0,5.000
38114,-1809,710,8437,-418.514,491.914,7888.000,882.802,509.779,1186.594,-189.857,-39.286,42.998,159.615,-27.179,14.523,0,0,0,0,0,5.000
38214,-182,792,7622,-406.186,499.657,7867.943,879.989,510.162,1179.031,123.286,77.429,-200.571,-28.136,3.828,-75.631,0,0,0,0,0,5.000
38314,-886,473,7687,-424.100,517.486,7848.872,876.804,486.566,1170.979,-179.143,178.286,-190.713,-31.845,-235.957,-80.521,0,0,0,0,0,5.000
38414,-8,813,6976,-413.243,512.143,7849.643,877.184,481.209,1170.386,108.571,-53.428,7.715,3.798,-53.572,-5.929,0,0,0,0,0,5.000
38514,282,-104,7212,-394.157,503.857,7854.814,877.569,486.722,1166.751,190.857,-82.857,51.714,3.849,55.127,-36.345,0,0,0,0,0,5.000
38614,-873,24,7236,-401.657,491.500,7869.671,879.384,487.766,1152.063,-75.000,-123.571,148.569,18.152,10.442,-146.884,0,0,0,0,0,5.000
38714,487,1023,7786,-394.300,487.771,7929.057,884.618,482.665,1032.917,73.571,-37.286,593.857,52.339,-51.011,-1191.458,0,0,0,0,0,5.000
38814,-403,287,8722,-401.200,511.943,7904.286,882.773,426.353,992.001,-69.000,241.714,-247.715,-18.446,-563.116,-409.161,0,0,0,0,0,5.000
38914,-140,1178,8562,-349.786,517.229,7955.000,786.425,432.244,931.756,514.143,52.857,507.144,-963.484,58.904,-602.452,0,0,0,0,0,5.000
39014,949,-160,9427,-328.614,501.629,7972.500,801.021,436.676,947.600,211.714,-156.000,175.000,145.959,44.320,158.442,0,0,0,0,0,5.000
39114,-2405,1043,8232,-354.629,513.943,7983.929,837.626,439.604,945.835,-260.143,123.143,114.287,366.048,29.289,-17.653,0,0,0,0,0,5.000
39214,-64,-419,7131,-357.157,499.786,7979.157,836.477,453.252,949.277,-25.286,-141.572,-47.715,-11.490,136.478,34.420,0,0,0,0,0,5.000
39314,341,328,6713,-337.429,491.357,7956.086,836.425,450.876,960.083,197.286,-84.286,-230.713,-0.519,-23.758,108.055,0,0,0,0,0,5.000
39414,171,-72,7148,-333.243,484.329,7920.543,838.223,455.743,943.137,41.857,-70.286,-355.430,17.987,48.662,-169.454,0,0,0,0,0,5.000
39514,351,109,7851,-308.471,477.657,7916.857,832.437,457.765,942.898,247.714,-66.714,-36.860,-57.868,20.228,-2.395,0,0,0,0,0,5.000
39614,-1976,-314,8717,-334.886,462.500,7934.500,855.281,466.086,946.145,-264.143,-151.571,176.431,228.447,83.205,32.469,0,0,0,0,0,5.000
39714,-2066,847,8565,-352.086,465.614,7958.314,877.526,467.913,940.720,-172.000,31.143,238.145,222.445,18.270,-54.249,0,0,0,0,0,5.000
39814,152,593,7309,-343.629,467.771,7970.729,879.488,468.147,926.223,84.572,21.571,124.141,19.625,2.342,-144.963,0,0,0,0,0,5.000
39914,-2177,1000,7348,-367.571,477.257,7965.543,905.865,472.091,928.676,-239.429,94.857,-51.855,263.763,39.443,24.526,0,0,0,0,0,5.000
40014,1972,227,8127,-330.414,466.114,7960.771,946.799,468.649,926.975,371.572,-111.429,-47.715,409.341,-34.424,-17.015,0,0,0,0,0,5.000
40114,-2823,217,8306,-386.814,458.714,7972.557,975.573,468.434,926.044,-564.000,-74.000,117.856,287.745,-2.146,-9.305,0,0,0,0,0,5.000
40214,2228,883,8210,-340.000,463.457,7948.600,1020.276,471.018,897.458,468.143,47.429,-239.570,447.023,25.840,-285.863,0,0,0,0,0,5.000
40314,-892,169,6425,-348.743,462.414,7897.514,1022.344,471.588,880.799,-87.429,-10.429,-510.859,20.685,5.696,-166.591,0,0,0,0,0,5.000
40414,253,556,7361,-362.886,463.400,7881.329,1006.958,471.710,880.099,-141.429,9.857,-161.855,-153.856,1.225,-6.999,0,0,0,0,0,5.000
40514,-57,551,8354,-356.343,468.743,7864.400,1007.437,470.553,859.199,65.428,53.429,-169.287,4.781,-11.575,-208.994,0,0,0,0,0,5.000
40614,-474,682,8580,-362.971,484.857,7850.757,1006.662,458.101,839.930,-66.286,161.143,-136.426,-7.744,-124.520,-192.690,0,0,0,0,0,5.000
40714,-743,177,8591,-362.729,484.086,7862.386,1006.568,458.573,844.451,2.429,-7.714,116.284,-0.938,4.721,45.209,0,0,0,0,0,5.000
40814,151,422,7582,-357.514,489.229,7855.786,1008.269,455.821,844.812,52.143,51.429,-66.001,17.009,-27.521,3.602,0,0,0,0,0,5.000
40914,338,472,7971,-343.914,483.129,7847.471,1011.135,453.146,840.763,136.000,-61.000,-83.145,28.652,-26.753,-40.485,0,0,0,0,0,5.000
41014,-100,168,8677,-338.500,476.343,7870.343,1011.411,454.256,841.241,54.143,-67.857,228.716,2.769,11.103,4.783,0,0,0,0,0,5.000
41114,-116,-265,9142,-334.529,466.943,7890.128,1011.731,462.615,854.526,39.714,-94.000,197.856,3.199,83.585,132.842,0,0,0,0,0,5.000
41214,-172,480,8803,-323.343,470.100,7913.186,1009.135,461.938,857.067,111.857,31.571,230.571,-25.967,-6.763,25.417,0,0,0,0,0,5.000
41314,-937,576,8173,-356.757,466.014,7921.029,989.995,459.713,856.897,-334.143,-40.857,78.433,-191.396,-22.249,-1.703,0,0,0,0,0,5.000
41414,152,1818,12589,-323.871,473.857,7989.400,967.867,477.678,1020.139,328.857,78.429,683.711,-221.277,179.644,1632.422,0,0,0,0,1,5.000
41514,-1678,-2228,9898,-357.057,443.471,8007.143,973.885,571.680,1042.142,-331.857,-303.857,177.432,60.173,940.023,220.030,0,1,0,0,0,5.000
41614,-406,-435,7678,-337.157,431.214,7999.843,958.325,581.108,1042.632,199.000,-122.571,-73.003,-155.598,94.277,4.902,0,0,0,0,0,5.000
41714,374,84,7243,-331.986,419.314,7974.943,961.168,579.565,1039.593,51.714,-119.000,-248.999,28.428,-15.427,-30.399,0,0,0,0,0,5.000
41814,-320,403,6703,-342.714,419.286,7939.671,956.773,579.566,1040.264,-107.286,-0.286,-352.715,-43.951,0.008,6.718,0,0,0,0,0,5.000
41914,-69,-284,6802,-333.743,414.057,7926.114,956.353,584.217,1048.784,89.714,-52.286,-135.571,-4.199,46.516,85.197,0,0,0,0,0,5.000
42014,-901,236,8051,-341.929,397.486,7946.143,958.718,572.463,1037.530,-81.857,-165.714,200.288,23.651,-117.545,-112.538,0,0,0,0,0,5.000
42114,-457,427,9173,-344.443,410.257,7951.214,958.785,562.927,1042.635,-25.143,127.714,50.713,0.676,-95.358,51.044,0,0,0,0,0,5.000
42214,-68,326,7304,-340.043,423.443,7962.100,959.337,549.837,1031.786,44.000,131.857,108.857,5.518,-130.901,-108.485,0,0,0,0,0,5.000
42314,10,292,6490,-343.300,412.071,7958.800,957.755,544.177,1036.110,-32.571,-113.714,-33.003,-15.823,-56.595,43.245,0,0,0,0,0,5.000
42414,-1107,967,7431,-377.971,412.271,7967.300,940.692,544.379,1029.283,-346.714,2.000,85.000,-170.627,2.014,-68.279,0,0,0,0,0,5.000
42514,-602,693,6505,-371.229,409.129,7943.843,937.365,542.109,1043.532,67.429,-31.429,-234.570,-33.275,-22.695,142.491,0,0,0,0,0,5.000
42614,-2212,-51,7339,-397.743,399.629,7942.771,962.472,544.258,1044.114,-265.143,-95.000,-10.713,251.075,21.490,5.818,0,0,0,0,0,5.000
42714,-2288,442,9427,-431.529,398.971,7963.900,986.425,544.179,1058.866,-337.857,-6.571,211.284,239.534,-0.794,147.522,0,0,0,0,0,5.000
42814,-326,-469,8481,-432.543,381.257,7974.443,986.280,551.908,1060.287,-10.143,-177.143,105.430,-1.455,77.289,14.213,0,0,0,0,0,5.000
42914,-869,859,4218,-444.900,385.814,7923.586,986.252,554.510,1150.067,-123.571,45.572,-508.569,-0.278,26.028,897.800,0,0,0,0,0,5.000
43014,531,-8,6392,-437.857,374.214,7904.057,991.422,554.134,1164.215,70.428,-116.000,-195.288,51.700,-3.764,141.482,0,0,0,0,0,5.000
43114,-1081,1043,6021,-452.143,384.900,7868.843,993.380,559.688,1183.205,-142.857,106.857,-352.144,19.575,55.536,189.900,0,0,0,0,0,5.000
43214,668,388,6611,-417.043,379.757,7846.529,988.921,557.979,1191.955,351.000,-51.429,-223.140,-44.587,-17.086,87.501,0,0,0,0,0,5.000
43314,-732,-409,7573,-450.371,382.086,7810.143,959.214,554.331,1160.459,-333.286,23.286,-363.857,-297.064,-36.486,-314.966,0,0,0,0,0,5.000
43414,1906,-415,8553,-390.657,365.686,7808.329,973.827,560.652,1159.196,597.143,-164.000,-18.145,146.125,63.213,-12.629,0,0,0,0,0,5.000
43514,-1041,529,8766,-389.871,362.643,7821.786,973.279,559.177,1164.754,7.857,-30.428,134.570,-5.474,-14.746,55.585,0,0,0,0,0,5.000
43614,-491,-325,8833,-397.457,343.814,7830.657,971.968,559.824,1170.045,-75.857,-188.286,88.716,-13.114,6.472,52.911,0,0,0,0,0,5.000
43714,1023,-48,7935,-381.000,340.443,7827.686,986.025,561.461,1169.512,164.572,-33.714,-29.717,140.569,16.365,-5.330,0,0,0,0,0,5.000
43814,-829,41,8004,-380.300,317.671,7883.071,985.689,540.425,1081.431,7.000,-227.715,553.857,-3.356,-210.355,-880.819,0,0,0,0,0,5.000
43914,-427,-477,10097,-390.086,301.800,7929.486,982.700,547.174,1105.465,-97.857,-158.714,464.146,-29.898,67.488,240.348,0,0,0,0,0,5.000
44014,-1938,-2218,8111,-396.600,259.214,7933.671,991.389,620.688,1105.590,-65.143,-425.857,41.855,86.896,735.134,1.246,0,0,0,0,0,5.000
44114,-667,1964,2088,-392.557,286.843,7851.357,989.700,652.118,1305.229,40.429,276.286,-823.145,-16.893,314.302,1996.392,0,0,0,0,0,5.000
44214,5576,-99,7950,-323.714,284.557,7843.900,1210.288,653.185,1303.151,688.428,-22.857,-74.570,2205.884,10.671,-20.776,0,0,1,0,0,5.000
44314,1087,659,8810,-291.729,284.786,7860.543,1217.540,653.313,1307.935,319.857,2.286,166.431,72.521,1.282,47.838,0,0,0,0,0,5.000
44414,-1212,115,7510,-313.400,280.200,7853.671,1220.224,653.362,1308.495,-216.714,-45.857,-68.716,26.833,0.491,5.602,0,0,0,0,0,5.000
44514,-1350,-620,7996,-329.229,268.229,7845.029,1226.366,662.012,1305.525,-158.286,-119.714,-86.426,61.422,86.500,-29.702,0,0,0,0,0,5.000
44614,2223,-239,8511,-289.086,259.343,7856.914,1262.722,664.581,1307.745,401.429,-88.857,118.853,363.564,25.692,22.200,0,0,0,0,0,5.000
44714,-1452,296,9305,-313.286,259.786,7887.014,1268.532,664.595,1316.452,-242.000,4.428,301.001,58.092,0.140,87.065,0,0,0,0,0,5.000
44814,41,14,7128,-303.243,253.086,7878.700,1268.514,664.675,1319.378,100.428,-67.000,-83.140,-0.177,0.800,29.263,0,0,0,0,0,5.000
44914,-845,195,7548,-299.943,251.343,7866.014,1266.799,664.665,1318.227,33.000,-17.429,-126.860,-17.152,-0.098,-11.508,0,0,0,0,0,5.000
45014,217,338,10097,-302.686,246.714,7887.914,1265.468,662.915,1342.158,-27.428,-46.286,218.999,-13.308,-17.501,239.307,0,0,0,0,0,5.000
45114,1134,-311,8625,-260.643,232.129,7890.600,1263.611,663.793,1343.442,420.428,-145.857,26.860,-18.564,8.778,12.836,0,0,0,0,0,5.000
45214,-1568,140,9178,-280.443,222.814,7912.829,1273.048,660.438,1351.661,-198.000,-93.143,222.285,94.363,-33.555,82.195,0,0,0,0,0,5.000
45314,-1827,545,9809,-293.886,223.843,7943.143,1284.290,660.882,1369.928,-134.428,10.286,303.145,112.422,4.448,182.673,0,0,0,0,0,5.000
45414,-1127,-28,8612,-309.871,211.829,7966.514,1287.592,657.700,1367.182,-159.857,-120.143,233.711,33.019,-31.829,-27.466,0,0,0,0,0,5.000
45514,-1819,-171,8043,-339.886,210.871,7978.386,1297.891,658.207,1364.183,-300.143,-9.571,118.716,102.997,5.075,-29.985,0,0,0,0,0,5.000
45614,-1792,-123,7410,-353.014,208.771,7980.872,1307.828,659.034,1362.986,-131.286,-21.000,24.858,99.362,8.269,-11.969,0,0,0,0,0,5.000
45714,-673,270,6806,-369.586,198.014,7966.872,1304.424,651.761,1369.931,-165.714,-107.571,-140.000,-34.038,-72.728,69.451,0,0,0,0,0,5.000
45814,1840,-891,8108,-337.543,181.186,7958.100,1330.498,664.333,1367.031,320.429,-168.286,-87.715,260.743,125.719,-29.005,0,0,0,0,0,5.000
45914,-1356,-904,8011,-354.914,151.443,7950.229,1335.733,665.644,1365.116,-173.714,-297.429,-78.716,52.352,13.112,-19.149,0,0,0,0,0,5.000
46014,-2336,1327,9056,-401.843,172.686,7944.929,1346.759,678.960,1360.083,-469.286,212.429,-52.998,110.259,133.162,-50.328,0,0,0,0,0,5.000
46114,-146,-553,7861,-369.571,149.886,7939.628,1325.266,676.143,1359.677,322.714,-228.000,-53.003,-214.930,-28.170,-4.061,0,0,0,0,0,5.000
46214,-2276,-322,7121,-401.171,151.271,7939.486,1343.845,675.075,1359.762,-316.000,13.857,-1.426,185.785,-10.688,0.853,0,0,0,0,0,5.000
46314,-249,-326,7984,-409.600,141.929,7957.643,1341.011,677.087,1351.726,-84.286,-93.428,181.572,-28.339,20.121,-80.365,0,0,0,0,0,5.000
46414,-895,-559,8178,-424.829,134.971,7972.357,1340.384,681.735,1348.434,-152.286,-69.571,147.139,-6.271,46.484,-32.914,0,0,0,0,0,5.000
46514,-860,-66,8655,-442.129,132.471,7983.843,1338.072,682.146,1350.774,-173.000,-25.000,114.858,-23.121,4.114,23.395,0,0,0,0,0,5.000
46614,1052,-122,7755,-398.871,135.214,7970.100,1336.729,680.730,1348.136,432.571,27.428,-137.427,-13.423,-14.162,-26.378,0,0,0,0,0,5.000
46714,-1858,675,7838,-395.900,132.757,7959.714,1333.247,678.463,1346.312,29.714,-24.571,-103.857,-34.827,-22.670,-18.240,0,0,0,0,0,5.000
46814,-181,60,8610,-400.657,125.143,7978.300,1331.877,676.242,1346.181,-47.571,-76.143,185.854,-13.700,-22.208,-1.312,0,0,0,0,0,5.000
46914,-1332,-292,8691,-388.586,106.686,7997.486,1319.494,669.713,1346.631,120.714,-184.571,191.860,-123.828,-65.297,4.503,0,0,0,0,0,5.000
47014,-936,-63,9161,-430.129,102.543,8012.257,1289.967,669.853,1353.624,-415.428,-41.429,147.715,-295.272,1.398,69.926,0,0,0,0,0,5.000
47114,804,-609,10145,-378.314,90.743,8038.529,1265.421,674.988,1376.719,518.143,-118.000,262.715,-245.458,51.354,230.951,0,0,0,0,0,5.000
47214,618,-792,9410,-401.314,66.814,8055.671,1232.031,676.167,1386.186,-230.000,-239.286,171.426,-333.898,11.787,94.668,0,0,0,0,0,5.000
